timestamp,step_count,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w,action_x,action_y,action_z,action_quat_x,action_quat_y,action_quat_z,action_quat_w,action_gripper
2025-07-02 16:54:57.366,107,0.5155779719352722,-0.20301824808120728,0.38745594024658203,0.9999712109565735,0.005131287034600973,0.004360802937299013,0.002720748772844672,0.5027390122413635,-0.20234854519367218,0.3570386469364166,0.9988085627555847,0.01548695471137762,-0.038868699222803116,0.017458409070968628,1.00002920627594
2025-07-02 16:54:57.413,108,0.51483553647995,-0.20313628017902374,0.3847428560256958,0.9999793767929077,0.005471633281558752,0.0015230778371915221,0.0020335339941084385,0.5012831091880798,-0.20267269015312195,0.3506588339805603,0.9986811876296997,0.01546978298574686,-0.038837529718875885,0.0176475141197443,0.999910295009613
2025-07-02 16:54:57.463,109,0.5138974189758301,-0.20329418778419495,0.3816479742527008,0.999977171421051,0.00596786430105567,-0.001616606954485178,0.0016270694322884083,0.4993351101875305,-0.20332561433315277,0.3446410000324249,0.9988331198692322,0.015918906778097153,-0.03827717900276184,0.017532311379909515,0.9999988079071045
2025-07-02 16:54:57.514,110,0.5127410292625427,-0.20330269634723663,0.37830594182014465,0.9999639391899109,0.006436922587454319,-0.004976692609488964,0.0010644111316651106,0.5147802233695984,-0.19863754510879517,0.37901633977890015,0.9992061257362366,-0.010472784750163555,-0.04127338156104088,0.004539580550044775,0.9999412298202515
2025-07-02 16:54:57.563,111,0.5115726590156555,-0.20316378772258759,0.3750660717487335,0.9999430775642395,0.006675287615507841,-0.008023949339985847,0.00016467714158352464,0.508686363697052,-0.20371970534324646,0.3481312096118927,0.9989835619926453,0.01247311756014824,-0.03551386669278145,0.015179882757365704,1.00020170211792
2025-07-02 16:54:57.614,112,0.5108063220977783,-0.20297092199325562,0.372603178024292,0.999921977519989,0.006767536513507366,-0.010232099331915379,-0.0008565078023821115,0.5056058764457703,-0.20186731219291687,0.33769458532333374,0.999191164970398,0.0076759979128837585,-0.03463906794786453,0.015929589048027992,1.0000604391098022
2025-07-02 16:54:57.666,113,0.5101439952850342,-0.20281346142292023,0.37014564871788025,0.9998952150344849,0.006851278245449066,-0.01240499783307314,-0.0019726387690752745,0.5023032426834106,-0.2053355872631073,0.33740752935409546,0.9992178082466125,0.009184204041957855,-0.036278512328863144,0.012967989780008793,1.0000876188278198
2025-07-02 16:54:57.713,114,0.5096014142036438,-0.20273928344249725,0.3673550486564636,0.9998587369918823,0.006944308057427406,-0.014778327196836472,-0.0033293524757027626,0.49326157569885254,-0.20458324253559113,0.32626357674598694,0.9988856911659241,0.010538218542933464,-0.03478100523352623,0.013912380672991276,1.0000547170639038
2025-07-02 16:54:57.763,115,0.5090320110321045,-0.20275063812732697,0.3642444312572479,0.9998096823692322,0.00702616386115551,-0.017411746084690094,-0.004818371031433344,0.4917169213294983,-0.20211178064346313,0.3193763196468353,0.9990938901901245,0.011423480696976185,-0.033601704984903336,0.013470138423144817,0.9999603629112244
2025-07-02 16:54:57.813,116,0.5082197785377502,-0.20279529690742493,0.36066195368766785,0.9997435212135315,0.006987743079662323,-0.020413922145962715,-0.006521155592054129,0.4880141317844391,-0.20202557742595673,0.31383365392684937,0.9991977214813232,0.011109674349427223,-0.030792545527219772,0.012394686229526997,1.000001311302185
2025-07-02 16:54:57.867,117,0.5072245001792908,-0.20279553532600403,0.35655996203422546,0.9996573328971863,0.006910658907145262,-0.02370411343872547,-0.008408688008785248,0.4866641163825989,-0.20118644833564758,0.3045758008956909,0.9991093873977661,0.010725938715040684,-0.027715247124433517,0.011897150427103043,0.9999464750289917
2025-07-02 16:54:57.914,118,0.505946934223175,-0.202720046043396,0.3520529270172119,0.9995518922805786,0.006747832987457514,-0.027164814993739128,-0.010379989631474018,0.48591139912605286,-0.20197974145412445,0.2967817783355713,0.9992928504943848,0.010403216816484928,-0.024609291926026344,0.011648470535874367,1.0000333786010742
2025-07-02 16:54:57.964,119,0.5044113397598267,-0.20256346464157104,0.3472365140914917,0.9994330406188965,0.006462974939495325,-0.030566828325390816,-0.012357757426798344,0.4841808080673218,-0.2034531831741333,0.28904590010643005,0.9992493987083435,0.01122334972023964,-0.022205406799912453,0.012435355223715305,1.0000196695327759
2025-07-02 16:54:58.014,120,0.5028507709503174,-0.20240865647792816,0.3419732451438904,0.9993029832839966,0.006204942241311073,-0.0338568352162838,-0.014282982796430588,0.4994652271270752,-0.17587092518806458,0.34853044152259827,0.9993158578872681,-0.028257669880986214,-0.036378923803567886,-0.008067887276411057,0.9999254941940308
2025-07-02 16:54:58.064,121,0.5015336871147156,-0.2021915167570114,0.33683687448501587,0.9991834163665771,0.006004467606544495,-0.036534324288368225,-0.01602761074900627,0.49439966678619385,-0.19351625442504883,0.30562475323677063,0.9993150234222412,-0.01838485524058342,-0.020888911560177803,-0.0049284533597528934,1.0000321865081787
2025-07-02 16:54:58.115,122,0.5005829930305481,-0.20160804688930511,0.33333829045295715,0.9990969896316528,0.0056915851309895515,-0.0383947491645813,-0.017141202464699745,0.4824698567390442,-0.1835259646177292,0.30393627285957336,0.999222457408905,-0.008427397347986698,-0.018785076215863228,0.0017311639385297894,1.0001707077026367
2025-07-02 16:54:58.163,123,0.49946025013923645,-0.20072484016418457,0.33037930727005005,0.9990158677101135,0.004443777725100517,-0.04025694355368614,-0.017945999279618263,0.4801994562149048,-0.18381674587726593,0.29235953092575073,0.9995548725128174,-0.008871309459209442,-0.014228487387299538,0.0038176150992512703,1.0000102519989014
2025-07-02 16:54:58.213,124,0.4982021749019623,-0.1996018886566162,0.3275474011898041,0.9989166259765625,0.0035809511318802834,-0.04237014055252075,-0.0187812689691782,0.47619393467903137,-0.1853148490190506,0.2782103419303894,0.9996358752250671,-0.007768755778670311,-0.009919410571455956,0.005571266636252403,0.9999778270721436
